grade,semester,category,version,executor,needUncompress,name,content
3,0,0,人教版,段斌,1,人教课标版小学数学三年级上册《分数的初步认识》课件 ,http://www.goodkejian.com/down.asp?id=20141&sid=1
3,0,0,人教版,段斌,1,克和千克课件（人教课标版三年级上册数学课件） ,http://www.goodkejian.com/down.asp?id=20135&sid=1
3,0,0,人教版,段斌,1,分数的意义课件（人教课标版三年级上册数学课件） ,http://www.goodkejian.com/down.asp?id=20134&sid=1
3,0,0,人教版,段斌,1,分数的简单计算课件（人教课标版三年级上册数学课件） ,http://www.goodkejian.com/down.asp?id=20133&sid=1
3,0,0,人教版,段斌,1,分数的初步认识第1课时课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=20132&sid=1
3,0,0,人教版,段斌,1,长方形的周长课件（新人教版三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=20131&sid=1
3,0,0,人教版,段斌,1,《有顺序的搭配》课件（人教课标版数学三年级上册课件 ,http://www.goodkejian.com/down.asp?id=20129&sid=1
3,0,0,人教版,段斌,1,《秒的认识》课件（新课标人教版三年级上册数学课件） ,http://www.goodkejian.com/down.asp?id=20127&sid=1
3,0,0,人教版,段斌,1,认识几分之一课件（新课标人教版三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=20115&sid=1
3,0,0,人教版,段斌,1,可能性的大小课件（新课标人教版三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=20110&sid=1
3,0,0,人教版,段斌,1,正方形的周长课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19070&sid=1
3,0,0,人教版,段斌,1,四边形复习课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19063&sid=1
3,0,0,人教版,段斌,1,数学广角课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19061&sid=1
3,0,0,人教版,段斌,1,数学广角集合课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19060&sid=1
3,0,0,人教版,段斌,1,时间的计算练习课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19059&sid=1
3,0,0,人教版,段斌,1,时分的认识课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19058&sid=1
3,0,0,人教版,段斌,1,千米的认识课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19055&sid=1
3,0,0,人教版,段斌,1,平行四边形课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19053&sid=1
3,0,0,人教版,段斌,1,口算除法课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19039&sid=1
3,0,0,人教版,段斌,1,口算乘法课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19038&sid=1
3,0,0,人教版,段斌,1,加减法的验算课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19034&sid=1
3,0,0,人教版,段斌,1,几分之一课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19032&sid=1
3,0,0,人教版,段斌,1,毫米与分米的认识课件之一（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19031&sid=1
3,0,0,人教版,段斌,1,毫米和分米的认识课件之一（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19030&sid=1
3,0,0,人教版,段斌,1,毫米和分米的认识课件之二（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19029&sid=1
3,0,0,人教版,段斌,1,毫米和分米的认识课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19028&sid=1
3,0,0,人教版,段斌,1,毫米、分米的认识课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19027&sid=1
3,0,0,人教版,段斌,1,分数的初步认识课件之一（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19023&sid=1
3,0,0,人教版,段斌,1,分数的初步认识课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19022&sid=1
3,0,0,人教版,段斌,1,多位数乘一位数课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19021&sid=1
3,0,0,人教版,段斌,1,多位数乘一位数的整理和复习课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19020&sid=1
3,0,0,人教版,段斌,1,第八单元可能性课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19018&sid=1
3,0,0,人教版,段斌,1,长方形的周长课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19013&sid=1
3,0,0,人教版,段斌,1,比较分数的大小课件（人教新课标三年级数学上册课件） ,http://www.goodkejian.com/down.asp?id=19010&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《有余数的除法游戏》课件 ,http://www.goodkejian.com/down.asp?id=14959&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《有余数的除法新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14958&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《统计》课件 ,http://www.goodkejian.com/down.asp?id=14957&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《四边形的周长游戏》课件 ,http://www.goodkejian.com/down.asp?id=14956&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《四边形的周长新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14955&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《四边形的认识游戏》课件 ,http://www.goodkejian.com/down.asp?id=14954&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《四边形的认识新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14953&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《四边形》课件 ,http://www.goodkejian.com/down.asp?id=14952&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《千米和吨的认识游戏》课件 ,http://www.goodkejian.com/down.asp?id=14951&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《千米和吨的认识新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14950&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《千米的认识》课件（2） ,http://www.goodkejian.com/down.asp?id=14949&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《毫米和分米的认识游戏》课件 ,http://www.goodkejian.com/down.asp?id=14948&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《毫米和分米的认识新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14947&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《毫米和分米的认识》课件 ,http://www.goodkejian.com/down.asp?id=14946&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《毫米、分米的认识》课件（2） ,http://www.goodkejian.com/down.asp?id=14945&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《吨的认识》课件（2） ,http://www.goodkejian.com/down.asp?id=14944&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《长方形和正方形周长的计算》课件 ,http://www.goodkejian.com/down.asp?id=14943&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《有余数的除法》课件（2） ,http://www.goodkejian.com/down.asp?id=14941&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《有余数的除法》课件（1） ,http://www.goodkejian.com/down.asp?id=14940&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《万以内的减法游戏》课件 ,http://www.goodkejian.com/down.asp?id=14939&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《万以内的减法新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14938&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《万以内的加法游戏》课件 ,http://www.goodkejian.com/down.asp?id=14937&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《万以内的加法新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14936&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《万以内的加法》课件 ,http://www.goodkejian.com/down.asp?id=14935&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《时、分、秒新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14934&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《千米的认识》课件（1） ,http://www.goodkejian.com/down.asp?id=14933&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《平行四边形》课件 ,http://www.goodkejian.com/down.asp?id=14932&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《减法的验算》课件 ,http://www.goodkejian.com/down.asp?id=14931&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《加减法的验算游戏》课件 ,http://www.goodkejian.com/down.asp?id=14930&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《加减法的验算新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14929&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《加减法的验算》课件 ,http://www.goodkejian.com/down.asp?id=14928&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《加法的验算》课件 ,http://www.goodkejian.com/down.asp?id=14927&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《毫米、分米的认识》课件（1） ,http://www.goodkejian.com/down.asp?id=14926&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《吨的认识》课件（1） ,http://www.goodkejian.com/down.asp?id=14925&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《长方形和正方形的周长》课件 ,http://www.goodkejian.com/down.asp?id=14924&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《时间的计算》课件 ,http://www.goodkejian.com/down.asp?id=14923&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《时分秒游戏》课件 ,http://www.goodkejian.com/down.asp?id=14922&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《时、分的认识》课件 ,http://www.goodkejian.com/down.asp?id=14921&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《时、分、秒》课件 ,http://www.goodkejian.com/down.asp?id=14920&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《秒的认识》课件 ,http://www.goodkejian.com/down.asp?id=14919&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《口算乘法新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14918&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《口算乘法》课件（4） ,http://www.goodkejian.com/down.asp?id=14917&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《口算乘法》课件（3） ,http://www.goodkejian.com/down.asp?id=14916&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《口算乘法》课件（2） ,http://www.goodkejian.com/down.asp?id=14915&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《口算乘法》课件（1） ,http://www.goodkejian.com/down.asp?id=14914&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《笔算乘法（4）》课件 ,http://www.goodkejian.com/down.asp?id=14913&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《笔算乘法（3）》课件 ,http://www.goodkejian.com/down.asp?id=14912&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《笔算乘法（2）新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14911&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《笔算乘法（2）》课件 ,http://www.goodkejian.com/down.asp?id=14910&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《笔算乘法（1）新课讲一讲》课件 ,http://www.goodkejian.com/down.asp?id=14909&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《笔算乘法（1）》课件 ,http://www.goodkejian.com/down.asp?id=14908&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《被乘中间、末尾有零的乘法》课件 ,http://www.goodkejian.com/down.asp?id=14907&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《数学广角游戏》课件 ,http://www.goodkejian.com/down.asp?id=14887&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《数学广角－搭配中的学问（6）》课件 ,http://www.goodkejian.com/down.asp?id=14886&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《数学广角－搭配中的学问（5）》课件 ,http://www.goodkejian.com/down.asp?id=14885&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《数学广角－搭配中的学问（4）》课件 ,http://www.goodkejian.com/down.asp?id=14884&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《数学广角－搭配中的学问（3）》课件 ,http://www.goodkejian.com/down.asp?id=14883&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《数学广角－搭配中的学问（2）》课件 ,http://www.goodkejian.com/down.asp?id=14882&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《数学广角－搭配中的学问（1）》课件 ,http://www.goodkejian.com/down.asp?id=14881&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《数学广角》新课讲一讲（课前预习）课件 ,http://www.goodkejian.com/down.asp?id=14880&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《鼠妈妈分饼》课件 ,http://www.goodkejian.com/down.asp?id=14879&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《口算乘法游戏》课件 ,http://www.goodkejian.com/down.asp?id=14878&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《可能性游戏》课件 ,http://www.goodkejian.com/down.asp?id=14877&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《可能性》新课讲一讲（课前预习）》课件 ,http://www.goodkejian.com/down.asp?id=14876&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《可能性（3）》课件 ,http://www.goodkejian.com/down.asp?id=14875&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《可能性（2）》课件 ,http://www.goodkejian.com/down.asp?id=14874&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《可能性（1）》课件 ,http://www.goodkejian.com/down.asp?id=14873&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《几分之一游戏》课件 ,http://www.goodkejian.com/down.asp?id=14872&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《几分之一新课讲一讲（课前预习）》课件 ,http://www.goodkejian.com/down.asp?id=14871&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《几分之几游戏》课件 ,http://www.goodkejian.com/down.asp?id=14870&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《几分之几新课讲一讲（课前预习）》课件 ,http://www.goodkejian.com/down.asp?id=14869&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《几分之几》课件 ,http://www.goodkejian.com/down.asp?id=14868&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《分数加减法》课件 ,http://www.goodkejian.com/down.asp?id=14867&sid=1
3,0,0,人教版,段斌,1,新课标人教版数学三年级上册《分数的简单运算游戏》课件 ,http://www.goodkejian.com/down.asp?id=14866&sid=1
